gender,credit_score,approved,pseudo_id,age_bin,income_band
M,626.0,0,bd4f2874119fac69,30s,30000
F,724.0,0,a5db6b97355ecf6d,20s,80000
M,633.0,0,253f6ed4d19d1aca,60s,50000
F,720.0,0,d0d2633f00962a52,20s,50000
F,653.0,0,17f7417d7a4d0c9d,30s,80000
F,663.0,0,4b269bd4c721cf7a,30s,50000
M,737.0,0,be3c0c2ff2944b58,20s,60000
F,732.0,1,119bc841ccf6093a,20s,40000
M,668.0,0,47ab135ee4570a6c,40s,30000
M,647.0,0,e7b9bdcf59cf000a,30s,40000
M,792.0,0,bb4c5db6a6297583,20s,90000
F,721.0,0,9308243f846d3126,30s,60000
M,653.0,0,59f7626869a87cbd,30s,50000
M,634.0,0,e6968ae7c9db96f5,30s,30000
F,752.0,0,bc8d83ec27680e9c,60s,70000
M,688.0,0,88abfa0b84bddea6,30s,30000
M,669.0,0,210d86697aeeb67a,50s,20000
M,688.0,0,1463f809c7b93fcc,50s,40000
M,704.0,0,32707b82ea2d2e6f,20s,90000
F,676.0,0,9ae45026e1083610,40s,80000
M,764.0,1,aacbea9a8933f62b,30s,40000
M,768.0,0,a2d7b46d3a9d64c6,40s,40000
F,717.0,0,28fd5f42d8bd99a4,20s,20000
F,776.0,0,1d89accc0673a046,40s,50000
F,681.0,0,68398cf8771a3223,20s,50000
F,728.0,0,f850ee3a19245551,60s,60000
F,750.0,0,7467ce63189ce2b8,40s,70000
M,751.0,0,ed4ec0564ca9006e,20s,50000
F,744.0,0,edf96f59ca43e9f9,40s,60000
F,724.0,0,3d0205ac300aba8d,60s,40000
M,817.0,1,3eaafae0510056b5,50s,60000
M,642.0,0,276df5a2db8fd93c,30s,40000
M,669.0,0,adb94ca557715639,50s,60000
F,665.0,0,5e4bb001174df79e,20s,60000
F,654.0,0,4e51796852552156,30s,50000
F,541.0,0,31479adf2e547f5e,20s,60000
M,776.0,0,d79179e46c2b38cb,60s,20000
M,608.0,0,3720283c86afa230,50s,30000
M,692.0,0,2fbe98a78b0324bd,40s,50000
M,580.0,0,af55621f71f637c0,40s,20000
F,723.0,0,2866cde84c47ecfb,30s,40000
F,625.0,0,15b5430bf7db4b10,20s,40000
F,600.0,0,85a23fe606927f22,50s,70000
F,694.0,0,ccc2169e4bfc716f,60s,50000
F,631.0,0,ebd8f545618e1c27,20s,70000
M,640.0,0,b88972a1829f0840,20s,60000
M,692.0,0,4e51fd49bf1d1e44,40s,40000
M,736.0,0,6fcc1da005bfac59,20s,50000
M,623.0,0,c25c74857cd6e2d9,50s,60000
M,611.0,0,30493cd98b3d6da0,60s,70000
M,682.0,0,18de8c2ff56fbd57,30s,50000
F,718.0,0,b04c87de0b809e6c,30s,20000
M,782.0,0,89079db251fc7a5b,50s,20000
F,605.0,0,babf429ea4017f32,30s,40000
F,658.0,0,4cd76c44ddf1d3b2,30s,10000
F,762.0,1,abd799f8ea6b6c74,20s,80000
F,818.0,0,118756a025dbfdf5,50s,60000
M,610.0,0,77e2f6c46e7668e3,60s,40000
F,628.0,0,27bcb309a7b78d40,20s,30000
M,707.0,0,4312c6b4e3691dce,50s,70000
F,640.0,0,ff57c4a3a1a2928e,20s,30000
M,627.0,0,9f42c4106fb767c6,20s,30000
M,697.0,0,bd04f09af0016b3d,30s,40000
F,788.0,0,e66b6f44d2948903,30s,50000
F,588.0,0,78fd6576b046aee1,50s,60000
M,785.0,1,8edfda342c695390,50s,70000
F,640.0,1,8435d409563c1d8a,20s,70000
M,704.0,0,b83ed0e20e3e539c,40s,50000
F,791.0,0,ed3e0fb013cfc888,50s,70000
M,703.0,0,9f934b398713daa3,40s,40000
M,659.0,0,b596ee785bc1fbbd,30s,20000
M,730.0,0,5d6acc5e904f3a9f,20s,40000
M,668.0,0,1c12a957a262d1f1,30s,40000
M,716.0,0,5a31fd4144fe3504,40s,40000
M,666.0,0,1b71ec98c7e43710,30s,30000
M,740.0,0,87e39d845ea475ff,20s,40000
M,582.0,0,99f4a3615a64db46,20s,60000
M,609.0,0,484aea9b1bb9b858,40s,80000
M,581.0,0,b298210c7f386cf2,60s,20000
F,676.0,0,4fabb290042ca209,40s,30000
F,573.0,0,f086931300906799,30s,40000
M,632.0,0,d815c52e0a431462,60s,60000
F,602.0,0,cb73a4c241b5d435,50s,50000
M,784.0,0,d7eeb36bbbff4e73,50s,40000
M,611.0,0,157619848d3a9fea,40s,60000
F,590.0,0,6ababdde8891f8ce,50s,70000
F,697.0,0,c261e685ea5464e1,40s,50000
F,798.0,0,5d6dd5877f7f533c,40s,40000
M,672.0,0,bb8223a216dbfb85,40s,50000
F,677.0,0,80526ae7c3e6cdef,50s,50000
M,770.0,0,214790941f5c6934,50s,50000
M,741.0,1,2dfa3179fbe58f84,30s,40000
M,710.0,0,dc632c5a153fce43,50s,70000
F,639.0,0,aebd13371d2af178,20s,50000
M,712.0,0,31511b0a3cdec624,40s,70000
F,585.0,0,f9bae3587a8c4525,50s,70000
F,636.0,0,05b09091c469cf1f,40s,60000
F,780.0,0,c1bc94aa3c61ba2f,30s,40000
F,771.0,1,5a9230efdfec6010,40s,70000
F,711.0,0,fb300f3cb36273aa,30s,60000
M,595.0,0,2882ed3920aab6bd,30s,60000
F,632.0,0,f6bda273c7a040df,40s,60000
M,668.0,0,195128821f295853,20s,60000
M,592.0,0,f4b92802925284b0,30s,50000
M,663.0,0,15c069faf48aea46,60s,50000
M,804.0,0,486adb436c196444,50s,60000
M,708.0,0,edb7ca281649f6d4,30s,60000
M,695.0,0,cf679de8709d0191,60s,70000
F,609.0,1,08554eb0842e60a7,20s,60000
M,565.0,0,8ac7177d6ceca879,60s,40000
F,594.0,0,bde84ad13e2e4908,30s,40000
F,562.0,0,4dcc01bb56283be4,50s,30000
M,685.0,0,89ca225bb713ada3,60s,80000
F,707.0,0,e9dc56cd31524eaa,40s,40000
F,612.0,0,fb19a0f40af1ae49,40s,70000
F,690.0,1,72b0da5bcc1a78ef,50s,50000
M,783.0,1,583cfb430b3d7550,30s,60000
M,817.0,0,38f4b30796582c8b,20s,50000
M,734.0,0,034bb5489986b9eb,30s,40000
F,668.0,1,61851674f5c82e17,40s,30000
F,732.0,0,833314642a80ec5a,50s,80000
F,775.0,0,616a4eeeb163c034,30s,50000
F,539.0,0,a3787987e8f6b273,40s,70000
F,784.0,0,4481c3d5cf79cd3d,20s,70000
F,642.0,0,791e2f3ad3561e42,20s,40000
M,643.0,0,f67561bcb42e8528,60s,60000
F,655.0,0,b87d5c252de750be,50s,50000
M,702.0,0,3bf62d77d38642f2,50s,30000
M,602.0,0,23f79e9caecb42bd,30s,50000
M,660.0,0,6abaa345290339ee,40s,60000
F,717.0,0,150ec42d9a80f03e,40s,40000
M,695.0,0,d0b8dba61f65af6a,30s,40000
M,707.0,0,3d6ad3468ec49323,50s,50000
M,657.0,0,70c1c6b0e2766e16,50s,90000
M,729.0,0,69e1a374fae5aca4,30s,20000
M,754.0,0,4fefc31878a1895e,30s,60000
F,750.0,0,87f7982faf1b30d5,30s,50000
F,710.0,0,f8b14dd0f591b02c,50s,40000
M,746.0,0,00717b9de9cfb926,60s,40000
M,741.0,0,81ea7f543e7223fb,60s,60000
M,850.0,0,69f6cdddc85a8dab,50s,60000
M,765.0,0,08386f54856b83e4,30s,50000
F,674.0,0,45a098dc30cc2bcd,50s,70000
F,616.0,0,5c4d2390d5780a01,30s,70000
F,662.0,0,7fcc69a38793e813,50s,60000
M,657.0,0,984ebe533d8d1e04,30s,40000
F,716.0,0,1682beed46715c81,30s,60000
M,631.0,1,4e3b7d632820b9ef,20s,60000
M,763.0,0,323e520f8747259a,20s,40000
F,583.0,0,7e081f9e9f91e0f8,30s,20000
F,566.0,0,310a866462bf1a44,40s,10000
F,671.0,0,d6dfb7ad26c4f54c,20s,50000
F,621.0,0,1ebca3f3c7dabe8a,50s,60000
F,592.0,0,e483339696585cf7,20s,30000
F,635.0,0,fdcba7bbf66cdad8,60s,70000
M,627.0,0,277636b2126dfc9c,30s,50000
M,681.0,0,da94b250febb11ec,30s,70000
M,637.0,0,759360149e735082,20s,60000
M,642.0,0,13d16e4f9c36f844,50s,30000
M,680.0,0,06cfca1cf664482d,50s,60000
M,751.0,0,a3173f3e9f536a3d,20s,60000
F,783.0,0,315e66cb54ccd1b3,20s,40000
F,690.0,0,1f64087bf0b891b4,40s,20000
F,696.0,0,6c7bb75f84e2d129,50s,50000
M,667.0,0,ab2afe6f03ed37b7,20s,30000
F,714.0,0,44343510c8c2f150,20s,70000
M,707.0,0,2ae865245ff5e3eb,40s,40000
M,773.0,1,99dffe731e231839,20s,80000
M,548.0,0,9a2c40adc19e73b0,30s,10000
M,664.0,0,a571267e7fcf2864,20s,50000
M,704.0,0,491c2d1bfafaaa59,40s,80000
F,678.0,0,245726d74b94019b,50s,30000
F,614.0,0,82c558dfa2aaab61,30s,50000
F,589.0,0,c08520116e681c51,30s,40000
M,736.0,1,60ef5948adb75cf9,30s,40000
F,627.0,0,a4ddd539f1c74f4b,40s,50000
F,557.0,0,8b7dfdc29a13d721,20s,30000
M,740.0,0,1bb9f7d2362f1843,20s,50000
F,712.0,0,0d45c2b38577ad54,20s,60000
M,672.0,0,0dde789b66e9864c,60s,50000
M,616.0,0,99c06ca7ebfd6152,50s,30000
M,672.0,0,71adf481e6468019,20s,70000
M,765.0,0,c5b9048daf0d06ec,30s,60000
M,567.0,0,0c55e0eb4d830f7c,30s,30000
M,571.0,0,53e0bc09363440f7,20s,30000
M,636.0,0,90c9cef123b687a4,50s,30000
F,678.0,0,007ea6e83de32384,60s,60000
M,645.0,0,858def05444d0d3c,30s,50000
M,725.0,0,8852e65f22cd3738,20s,60000
M,756.0,0,83f4936e2f788c38,30s,40000
F,700.0,0,2a643ea2278965ca,40s,30000
F,719.0,0,282ef1d09dcb7154,50s,70000
F,699.0,0,7c512b1391c5e5fe,30s,40000
M,681.0,0,cd8842bd3c8c7f23,30s,50000
M,589.0,0,ea17076a73c0901a,30s,20000
F,608.0,0,4459df6f607ed955,20s,40000
M,585.0,0,caa90e52b5d7d819,20s,70000
F,670.0,0,dd23e18c4122a959,30s,40000
F,696.0,0,064418d93dcf5c39,40s,60000
M,579.0,0,664268d18c9c9de7,20s,10000
F,685.0,0,002c26b0c69e433d,20s,40000
F,619.0,0,e14400917f9d916d,60s,50000
M,605.0,0,1e563b6eca764c38,60s,80000
M,636.0,0,7b1fec90790a6219,40s,30000
M,602.0,0,c136b625f3cb819a,40s,60000
F,722.0,0,f53425471ea1328f,40s,70000
M,668.0,0,6cb189cba718f833,30s,40000
M,737.0,0,31751c8d06e8acc4,20s,40000
F,649.0,0,18ced02ab14725c2,30s,50000
M,652.0,0,b97704eae5328253,50s,20000
M,811.0,0,73c12860d0ce777d,40s,40000
F,566.0,0,7566baa8086bf4ae,40s,70000
M,770.0,0,14fd0f69af17c105,40s,60000
M,796.0,0,00e9fb26c89c2fd3,20s,50000
M,734.0,0,1f40b0a903663af6,40s,50000
M,657.0,0,b2f49a5ca41a56d7,50s,60000
M,780.0,0,047aaed1d824adce,40s,60000
F,657.0,0,9af49c7607d86169,40s,40000
F,631.0,0,b0ab0fa935ebc0fb,20s,80000
M,653.0,0,ae0befbe2f945803,50s,70000
F,640.0,0,07d4e096be2ff8d8,30s,60000
F,614.0,0,4deee4720ba2c7c0,30s,30000
F,758.0,0,260e85d7e1a537b9,40s,30000
F,626.0,0,21b7ec56c2073709,20s,40000
F,678.0,0,17b8848ba184c9b7,60s,50000
F,579.0,0,67c05b430152a6e3,50s,20000
M,682.0,0,490fa14fe1903884,30s,60000
M,599.0,0,063f82f82da23195,50s,70000
M,597.0,0,97e1d7cbbef7cd26,20s,60000
M,672.0,0,ea778607f89cbaea,30s,40000
F,754.0,1,0bd7e2b4f67642a7,40s,40000
M,711.0,0,57eb5f149133bbc1,20s,60000
M,716.0,0,c0065be5f370e881,50s,50000
M,671.0,0,0de8e6e397e495ea,50s,60000
M,657.0,0,7a4ed79e9add1652,40s,60000
F,735.0,0,eafddc12c6921712,20s,70000
F,641.0,0,5444c418283e9ecf,50s,30000
M,738.0,0,ef12545bac4b105b,30s,50000
M,767.0,0,8efe8712a6575ca2,50s,40000
M,621.0,0,5901672271187132,40s,50000
M,631.0,0,275d4ed2bd6dd9dc,20s,70000
F,642.0,0,46c1837ce1e6c0a3,20s,70000
F,577.0,0,fd66792158ad5d89,20s,80000
M,647.0,0,17fccb465e7a829c,20s,60000
M,771.0,0,7ef6c9c3186ae6d2,30s,50000
F,607.0,0,08fd1e1c33ab584e,20s,50000
F,773.0,0,fe484c799ee23923,60s,20000
M,650.0,0,8301cafa41b8e37d,60s,70000
M,828.0,0,f31e9144b8a90d08,20s,40000
M,632.0,0,8ce19e80c87a8150,30s,60000
F,670.0,0,25e724fedf650dc7,50s,60000
M,616.0,0,c41a8bcf8dc2b595,40s,30000
M,632.0,0,800dbd0baaad1e12,40s,30000
F,774.0,0,ad1de1b9573c19a7,60s,80000
F,713.0,0,d82144223b250b83,40s,60000
M,752.0,0,2be0e846c10c06a7,40s,40000
M,588.0,0,4959678a6364125c,40s,50000
M,726.0,1,a762717d09cc7e4b,40s,70000
F,612.0,0,dc6c3dae2a3ce4dc,30s,70000
M,586.0,0,d1663db286b39138,40s,20000
F,697.0,0,af0c411bb99cd305,60s,80000
F,696.0,0,6600c00ae7657e75,30s,70000
M,684.0,0,5e47db9a00637800,20s,50000
F,730.0,0,67177e9815fbe058,40s,30000
M,741.0,1,53f2e4d4a1c93c4b,50s,70000
M,783.0,1,d20d2c9d09a9fd14,60s,60000
F,597.0,0,1abe88aab26d6ad7,40s,20000
M,785.0,0,d8514079be9255be,50s,50000
M,654.0,1,db80d0f6d038db19,30s,50000
M,563.0,0,0924ea00728ece21,30s,40000
M,583.0,0,c3e5c1b83c8a0d27,30s,30000
F,648.0,0,11324c292fb06c6f,50s,80000
F,821.0,1,485a897c911c28e3,50s,70000
F,681.0,0,7b036a57aca3e04f,30s,80000
F,637.0,0,5f4878f590d37582,20s,50000
M,632.0,0,1ead7da20a55eaa9,50s,70000
F,587.0,0,6b1657218b764e78,50s,30000
M,741.0,0,d03df5535ae3765a,60s,50000
M,674.0,0,12dd1d6d25c4801b,30s,60000
F,827.0,0,894a2f786a19a598,50s,70000
M,724.0,0,2cb5f9c9fc9bb730,50s,60000
M,738.0,0,1250b0ef016207e2,50s,40000
M,663.0,0,33a3cc703f8078c2,50s,50000
M,604.0,0,b86d9bfd4f23e37f,60s,20000
M,619.0,0,3bc61ed5ac3be304,40s,10000
M,584.0,0,20228b580ece9502,20s,60000
F,744.0,0,4dc863f3513ea4f2,20s,40000
M,653.0,0,14a65b8031d321c1,50s,50000
M,747.0,0,65661ade87476b73,50s,60000
M,690.0,0,0d4ec0d2358a7fd8,20s,80000
F,660.0,0,14475e1f4c0c4537,30s,60000
M,598.0,0,3983dac55ebc85a1,30s,80000
M,701.0,1,5dd6099a3e097117,30s,60000
M,665.0,0,ae707af055172802,40s,60000
F,743.0,0,66048758bd9f95d2,40s,50000
F,630.0,0,3e9a20750aeb2cc4,40s,30000
F,723.0,0,eedcd78c30dd0753,30s,70000
F,795.0,0,80bc45484ceaa469,40s,10000
M,699.0,0,adfd2dae579b45cd,50s,40000
M,735.0,0,4a293bdb7c5d3ed7,20s,50000
M,720.0,0,fc96d5331b3cd8bc,20s,40000
M,813.0,0,df582abe112adc01,30s,40000
M,706.0,1,80f343bdf3c60cda,30s,80000
M,729.0,0,56d751b8dc470311,60s,70000
M,677.0,0,51c92c40ed0cf13e,50s,40000
F,626.0,0,63bbedb0f43e846e,40s,40000
M,595.0,0,1e8340a857b0c6a7,20s,30000
F,769.0,1,73f3f4ede3837b56,20s,60000
F,609.0,0,7fbce1a1cf077d70,40s,50000
M,732.0,0,c630f42917fcb85d,40s,10000
M,709.0,0,71349ab22dbf3951,40s,50000
F,744.0,0,ea9e62bdb20aa6e6,20s,60000
F,644.0,0,9a826ae152ae7b86,50s,70000
M,625.0,0,875dfecea04effe3,40s,50000
M,706.0,0,df1a25865b24b0f9,40s,40000
F,660.0,0,956ee2d3e8525420,20s,90000
F,594.0,0,bb00ee4b8693645a,50s,50000
M,816.0,1,594ea13ea99dbd50,40s,60000
M,625.0,0,011902be95572198,20s,40000
F,610.0,0,1c38d25858e22991,30s,60000
M,663.0,0,bb58d2f697940101,30s,20000
F,768.0,0,30a5f748abe2364e,20s,40000
M,528.0,0,15d4bb4f964ee817,60s,30000
M,762.0,0,305b97c1a876aebe,50s,40000
M,616.0,0,a83e2e474f73ec18,50s,70000
M,699.0,0,3d9fcf443c4c7847,30s,40000
F,633.0,0,86adc71f5e1bbf20,40s,60000
M,819.0,0,2cdf0c6da878212d,40s,80000
F,689.0,0,1d5b920a5a3f56aa,40s,50000
M,630.0,0,e134ddc421ed07d2,40s,70000
F,659.0,0,5eafcb27c66012ac,30s,60000
F,686.0,0,04436f0e53a9186a,50s,50000
F,692.0,0,0b975d1ac8dc3bee,20s,60000
M,711.0,1,86b37c4ac052f615,20s,80000
F,680.0,0,e93265a8e2df9149,50s,40000
M,584.0,0,7e7373eecf0429a7,50s,30000
F,656.0,0,c75a868500573cd2,50s,30000
M,722.0,0,017c4a048d3d37db,30s,70000
M,633.0,0,73d7c120652ede7d,40s,70000
M,727.0,0,acadce9bdf007ffe,20s,40000
F,682.0,0,c245bfb40fa3163d,30s,10000
F,665.0,0,14b42590a9dbd8d9,50s,40000
M,764.0,1,5b59a6da4ca8d326,30s,60000
F,558.0,0,b6379eec9aac45cd,40s,50000
F,633.0,0,453baf6bfcbc0deb,20s,50000
M,766.0,0,0559ef1c9b18670a,40s,40000
M,808.0,1,d615b81c2ab01c66,50s,70000
F,840.0,0,719d402398c3b2a0,40s,60000
F,684.0,0,9565685ee324f8a6,40s,60000
M,712.0,0,f5968f1050604104,60s,50000
F,737.0,0,92f890b5e6576e2d,30s,60000
M,769.0,0,a3f7111ef2b1d2ba,30s,60000
F,702.0,0,df27d5e24bc963d1,40s,30000
F,745.0,0,d43acd669dd9556a,40s,60000
F,712.0,0,a0de47ba83c70a73,60s,60000
M,717.0,0,63b74630bacef46d,20s,70000
M,616.0,0,d806f59dba8fb363,20s,60000
M,657.0,0,1e2d45c5b8c79d0e,30s,30000
M,643.0,0,a0e229e41fb6bdcc,40s,40000
F,597.0,0,9f45c2683ed4dd62,50s,40000
M,564.0,0,5f2fd81522bbbd4f,40s,50000
M,650.0,0,62cff57561e6bf45,30s,50000
M,662.0,0,1ebcdfcdca3b6ca0,20s,30000
M,687.0,0,e393aafbfa0fe39e,30s,30000
M,719.0,0,434f405f2fe1ef76,40s,10000
F,693.0,0,1f62ae4a20c673b7,40s,10000
F,662.0,0,479e79c60083af25,40s,50000
M,616.0,0,84980a1526ca2e2b,30s,90000
F,741.0,0,b7942603d368abaa,20s,80000
F,673.0,0,6f46020bc91402ad,20s,30000
M,650.0,0,5f6273c6405f1194,20s,50000
F,667.0,0,cb4446ecf90a8189,40s,20000
M,629.0,0,35450d6e573d15e1,50s,30000
M,643.0,0,4eb3b08abdcf7fa0,50s,30000
M,641.0,0,8cf57b3ba5dbb868,30s,50000
M,660.0,1,a010c1a247e49285,20s,50000
F,726.0,0,c4b685c44291a3b0,40s,50000
F,708.0,0,fc883cc6f1144238,20s,60000
F,788.0,1,e11f4f1d64fc7cbb,40s,40000
F,765.0,0,b9d077aa6e900359,30s,50000
F,817.0,1,ddbcf75fc8f5b932,50s,30000
F,719.0,0,aa64d54897b2670a,40s,30000
M,718.0,0,145340239312a62b,50s,20000
M,646.0,0,58c5f2a41610e91e,30s,60000
F,738.0,0,50bac2ee5fe14706,50s,40000
M,634.0,0,d408f80454970845,40s,20000
M,577.0,0,010f9eaf89f52b7f,40s,50000
M,787.0,0,7c579d66237f7b3d,30s,30000
F,593.0,0,c2b0ee668dc0c954,30s,80000
M,711.0,0,2aa93846a42e263b,50s,40000
M,618.0,0,ac0bf7c76b16deb2,30s,60000
M,759.0,0,fd2d76b4d9b8bb46,20s,70000
M,768.0,0,4804a89146896ab6,30s,30000
F,717.0,0,4ee69ed42b199fb8,30s,50000
M,767.0,0,b381b280d41bcb74,30s,60000
F,681.0,0,38ede7aa9a7eb0aa,20s,50000
F,836.0,0,159ff16843698105,20s,60000
M,732.0,0,dc449e26f07ca49a,30s,30000
F,617.0,1,56aa9cdeeba27e31,30s,60000
F,685.0,0,55c6a9a6ec924ebf,20s,40000
F,669.0,0,291d978e11077adb,30s,60000
M,662.0,0,421cec286485ce01,30s,70000
M,564.0,0,35b8db1984cc0e2f,20s,60000
F,707.0,0,e8bafd5204edf49a,30s,60000
F,583.0,0,13bff9cad10ed6c1,30s,60000
F,503.0,0,fc4022540db398e2,20s,60000
F,656.0,0,d7eada41c90f751f,50s,80000
M,627.0,0,54fdb9ec9366cdfc,20s,50000
F,620.0,0,1a17018645a00e9e,40s,50000
M,463.0,0,dcb3841f89b0998e,40s,70000
F,620.0,0,b0921cb2cfc89d64,50s,40000
M,668.0,0,763c41efc063c924,40s,30000
M,636.0,0,0723304343b84cbc,40s,60000
F,707.0,0,3977640ef8143f49,50s,50000
F,777.0,0,ba5e70c7df473887,50s,30000
F,716.0,0,5eae7a198d56e6c4,20s,60000
M,752.0,0,68847f31a2f39b5a,50s,80000
M,758.0,1,729502dcf0b8bb1c,40s,20000
F,609.0,0,b9aaab86c26affa0,20s,70000
M,711.0,0,6b66351fc4b0bbfc,40s,10000
M,750.0,0,40552242f4776d08,60s,40000
F,649.0,0,49eca30a679fa0fc,20s,80000
M,625.0,0,0382305285746e44,20s,40000
F,717.0,0,588c82ae719f1fe5,60s,50000
M,576.0,0,6cecc98a02b02089,40s,60000
F,604.0,0,b447a59f028d88a3,20s,20000
F,633.0,0,2e298d8518baa634,50s,50000
F,712.0,0,3242029f026b7478,30s,50000
F,695.0,0,cfa13fe331201d82,30s,80000
M,752.0,0,7a4c95ed8c2158bf,30s,30000
F,615.0,0,10a7814b9469f8c8,40s,40000
F,612.0,0,ead6f4f38daa3252,20s,30000
F,717.0,0,a4dd11af92a1c84c,30s,30000
F,624.0,0,f0ba9cdd8797ced0,30s,70000
F,638.0,0,52844a10891370a2,20s,50000
F,550.0,0,8551f9973490e920,50s,40000
F,700.0,0,8a8a00921c351ac2,20s,40000
M,788.0,1,6c55157ae6289874,60s,40000
M,608.0,0,f08adec3e6f43b3e,20s,40000
F,752.0,0,70bdbefa11338b86,30s,30000
M,676.0,0,7fe90d0e9ac443d0,20s,50000
F,556.0,0,a52df8b7344d901a,30s,40000
F,617.0,0,40dd44dafbb7eb88,40s,40000
M,613.0,0,9fc85da354c2ebc7,20s,50000
F,658.0,0,5ce981a446edae21,40s,50000
F,709.0,0,915cef8d147c65ae,50s,40000
F,809.0,0,901f52120ee134f0,40s,50000
M,580.0,0,563cc01f2148764d,20s,90000
F,646.0,0,5d398920bc09008a,50s,90000
M,617.0,0,7204ee58da4cdb1f,20s,30000
F,591.0,0,3addd77d3b6a11c4,20s,30000
M,687.0,0,0b11ee4b0c621eda,30s,30000
F,680.0,0,b99adac92d34b348,30s,70000
F,553.0,0,980a972a93fcdbab,20s,40000
F,681.0,0,75c6eaea56763867,50s,50000
M,596.0,0,8b05bad6ad2eb080,40s,90000
F,681.0,0,ab323b07cfb3b4fb,60s,50000
F,769.0,0,1472d0134b57b293,40s,60000
M,712.0,0,fe3917af70de250f,30s,60000
F,692.0,0,f13695c593c0dded,50s,40000
F,643.0,0,834a5207c9fe0651,20s,70000
F,685.0,0,af42053d6e5fcd81,30s,30000
F,719.0,0,06f4338d70af5ada,50s,70000
F,712.0,0,2157ae58ebb78de5,30s,40000
F,673.0,0,c3d0b1539c5c5556,50s,40000
F,695.0,0,37503e96cfe5e052,30s,30000
M,588.0,0,bc8568e370644435,30s,30000
M,629.0,0,52fec335fafccbf6,50s,40000
F,730.0,0,c4d8c224f32bbc42,30s,10000
M,739.0,0,98f34ae3015f0e9f,60s,50000
F,687.0,0,90c1da8bba6d19cd,20s,40000
M,784.0,0,b86009b3e75c8063,30s,60000
M,716.0,0,ccb2fc557cf0f0b8,40s,60000
M,664.0,0,9fdf4c3465a832b5,40s,40000
M,595.0,0,e0d6720b6467a12f,60s,40000
M,781.0,0,d07c8298a641ba17,60s,50000
M,734.0,0,ea59ef5eac81b2e1,40s,80000
F,806.0,0,a55df5d80afc8279,40s,40000
M,832.0,0,9f24c32409abb236,30s,40000
M,590.0,0,3487065b17138cb2,50s,30000
M,590.0,0,90a2eac288937f29,40s,20000
M,480.0,0,4d89d80a8c4999c5,20s,60000
M,744.0,1,5ef0f433fe5a3ca1,50s,50000
F,726.0,0,091b585a606f602f,30s,70000
F,687.0,0,5932dbddcb34ce34,40s,70000
M,594.0,0,30bf60660529c62a,40s,90000
F,674.0,0,2077cd4434cf6c3b,50s,50000
M,693.0,0,54b13e9c91b0b6f8,30s,50000
M,735.0,0,20210ac14df41795,30s,30000
F,699.0,1,81bf9a4c8d87e8fb,20s,60000
M,726.0,1,0b745854e247a0f1,30s,50000
F,671.0,0,3f1d6920dc65d9ed,20s,60000
M,763.0,0,947e7217b1292eca,40s,30000
M,724.0,0,e725d11612e870a4,50s,60000
M,597.0,0,f54f94fceb56d6af,40s,50000
M,777.0,0,fceffeb4627834f0,60s,50000
F,766.0,0,aa6514ec952713c4,60s,40000
M,713.0,1,826a01c124f29479,20s,70000
F,700.0,0,fe2636bbda674562,40s,90000
F,796.0,0,86fc638d99f7dfec,40s,30000
F,566.0,0,fec7c14c44f1d107,30s,60000
M,767.0,0,9cbf255f08367c1c,50s,10000
M,647.0,0,a18725a1e3050b2f,30s,60000
M,757.0,0,372d538cfde7e2d5,20s,20000
F,688.0,0,b38d59ef249c872a,40s,40000
M,593.0,0,6d2c086c580c0201,20s,30000
F,645.0,0,0cc68f85472f5191,30s,50000
F,752.0,0,756a7210d114ace2,40s,70000
M,665.0,0,a0259f6414de14b9,50s,20000
F,636.0,0,185958f6c13dae74,30s,40000
M,636.0,1,914df0bb00ec96f1,30s,40000
F,725.0,0,82df62b52abe1c49,20s,80000
M,803.0,0,06d4dbbca1d32ca5,30s,60000
F,530.0,0,d3fcc580c5bb6c2a,40s,30000
F,850.0,0,e22b6430132013e7,40s,40000
F,694.0,0,a43842f74a55e8df,30s,80000
M,721.0,0,c3b0b9e34b7d1e50,20s,60000
F,649.0,0,fede589256890fdb,40s,30000
M,680.0,0,3e643ed987f44029,40s,50000
F,693.0,0,c3991993fb4eac5d,20s,50000
M,607.0,0,d0584e5d39de82ea,40s,40000
M,624.0,0,d21f8947103d9953,20s,20000
M,763.0,0,dfac3753f42d728d,30s,40000
M,571.0,0,3fdcd8a6e5d06a1a,40s,80000
M,711.0,0,fb16a87ba9bc21b9,50s,40000
F,654.0,0,04e8ae66ee48a0d3,50s,50000
M,613.0,0,efa4a336fb5ed9c5,50s,50000
F,818.0,0,d4e209c9ed6d8490,30s,90000
M,613.0,0,94b45e1111a8f62a,50s,50000
F,601.0,0,cb0dac037b7ac74d,30s,70000
F,667.0,0,b0a6a809a98fb967,30s,40000
M,626.0,0,3aee7fd6db3b6cd6,50s,50000
F,680.0,0,71684680b1e1a5e2,30s,50000
F,691.0,0,7aa08e63771fef2c,20s,40000
F,696.0,0,07f95974f455d30a,50s,50000
M,671.0,0,909f8eca70ec1118,40s,70000
M,631.0,0,7dc1070fade8c1b7,40s,40000
F,725.0,0,97752b921d919f54,20s,50000
M,672.0,0,f885b2737bc8482d,40s,60000
F,645.0,0,d7df6d815f4af8b4,20s,40000
M,784.0,0,a4dbe6649e02e58b,40s,70000
F,672.0,0,8b0c776aeb9b37ae,40s,50000
M,756.0,0,ed5966db41838389,50s,50000
M,766.0,0,d5e996ace4768aec,60s,10000
